	TCGA-BH-A0C7-01	TCGA-C8-A138-01	TCGA-E2-A14Y-01	TCGA-BH-A0EE-01	TCGA-A8-A08G-01	TCGA-A8-A09I-01	TCGA-A8-A07I-01	TCGA-E2-A14V-01	TCGA-E2-A1B1-01	TCGA-E2-A15E-01	TCGA-C8-A26W-01	TCGA-D8-A1JB-01	TCGA-A8-A06X-01	TCGA-AN-A0FT-01	TCGA-A8-A097-01	TCGA-AR-A255-01	TCGA-E2-A1LB-01	TCGA-D8-A1XT-01	TCGA-AR-A1AX-01	TCGA-B6-A1KN-01	TCGA-AQ-A1H2-01	TCGA-A8-A099-01	TCGA-D8-A140-01	TCGA-EW-A1IW-01	TCGA-BH-A0C0-01	TCGA-D8-A1X5-01	TCGA-BH-A0DD-01	TCGA-BH-A18M-01	TCGA-C8-A1HF-01	TCGA-E2-A14W-01	TCGA-E2-A15H-01	TCGA-BH-A1FU-01	TCGA-A8-A08H-01	TCGA-EW-A1J3-01	TCGA-A8-A08S-01	TCGA-AN-A0FD-01	TCGA-C8-A132-01	TCGA-AO-A0JM-01	TCGA-AR-A1AT-01	TCGA-BH-A0B4-01	TCGA-BH-A18U-01	TCGA-A7-A26H-01	TCGA-BH-A18R-01	TCGA-C8-A135-01	TCGA-BH-A0B7-01	TCGA-BH-A0AW-01	TCGA-AO-A0JE-01	TCGA-A2-A0CX-01	TCGA-A2-A04W-01	TCGA-A1-A0SM-01	TCGA-AR-A0TQ-01	TCGA-A8-A0A7-01	TCGA-A8-A076-01	TCGA-C8-A12P-01	TCGA-C8-A1HL-01	TCGA-B6-A0I9-01	TCGA-D8-A27W-01	TCGA-A8-A08B-01	TCGA-B6-A0RH-01	TCGA-AN-A0FV-01	TCGA-D8-A1XY-01	TCGA-A2-A1G1-01	TCGA-A2-A0YG-01	TCGA-C8-A12Q-01	TCGA-AR-A254-01	TCGA-A1-A0SN-01	TCGA-A8-A08P-01	TCGA-AN-A04C-01	TCGA-AR-A250-01	TCGA-C8-A12L-01	TCGA-AO-A12D-01	TCGA-AO-A12C-01	TCGA-E2-A14P-01	TCGA-BH-A1EN-01	TCGA-EW-A1PD-01	TCGA-D8-A1XJ-01	TCGA-A2-A0SY-01	TCGA-E9-A22D-01	TCGA-E2-A1B0-01	TCGA-D8-A1JA-01	TCGA-C8-A12T-01	TCGA-C8-A278-01	TCGA-C8-A137-01	TCGA-A2-A0EY-01	TCGA-BH-A0DZ-01	TCGA-AN-A0AJ-01	TCGA-D8-A27N-01	TCGA-AQ-A0Y5-01	TCGA-D8-A1J9-01	TCGA-C8-A1HK-01	TCGA-E9-A1N6-01	TCGA-A2-A04X-01	TCGA-A2-A0T1-01	TCGA-D8-A1XS-01	TCGA-A8-A08X-01	TCGA-AQ-A04H-01	TCGA-EW-A1OZ-01	TCGA-A8-A09N-01	TCGA-A2-A0EQ-01	TCGA-E2-A152-01	TCGA-AR-A0TX-01	TCGA-AR-A24U-01	TCGA-C8-A12Z-01	TCGA-B6-A1KF-01	TCGA-A2-A0D1-01	TCGA-AQ-A04L-01	TCGA-A8-A09G-01	TCGA-BH-A1F2-01	TCGA-A8-A07P-01	TCGA-A8-A07B-01
P2RX1	13.804870848605635	39.02973056362451	8.46760817402057	3.011105743604311	5.802193280513567	15.621745652762627	24.687596438910507	12.851785048314532	25.04618192225391	8.599771058985723	6.6794340883112655	36.374956627619774	5.959578821669206	6.642263491059498	6.521393620073009	20.17074303852992	5.390815331593184	3.4382778882713794	93.02679252981176	11.075407748164476	1.7568103059512619	2.3963849857873587	76.9242251944311	15.5757242169603	53.00421095232114	34.0416790653944	2.800001531499544	17.264875314028377	47.536561451982145	1.9160187576331582	10.867959470728975	14.295125081499874	54.36874819743926	6.690087427110091	4.194554410919534	9.403521172387839	17.765359187710068	3.2693013521598395	22.81832408266463	2.562771602426724	21.100391170301712	11.483927682779255	10.696459587200266	8.754040752610425	7.503165394868427	16.41187906673286	50.696689767014924	8.47417289482906	6.484987982651201	4.105315075315811	12.041157318442007	211.158695548926	7.179428244879379	18.7256372074209	3.098227292131206	24.211324353579087	15.947493354942026	2.6502619541738075	7.90737294582949	1.5367827986517346	8.924538381723114	26.398025105486617	5.579600549699714	10.447812160183299	32.544399216541734	8.979724575312366	9.246078890638161	6.027443745906894	26.493144158309924	13.054887491813789	89.38428188062427	5.9115054992022165	16.423952245377706	3.8098769955927105	6.076323482652325	2.415270857564979	31.02218839880259	37.13384238636946	19.864811764136963	1.3538134744375347	14.221092421308786	176.78625737793416	1.5936791093020193	9.88296681924764	6.781239579298284	6.280310592647193	17.214304465198047	3.8837860506765383	5.755207099390256	12.501052738080284	3.3258990539344717	64.89056533977585	94.73668853519298	13.15264696530465	137.52475449929148	5.289738337122654	14.487152430299801	7.858116675874278	146.74853344215538	5.935500508117491	27.070833559450307	95.00249531429236	3.4413553345145553	1.4199881784385853	3.766730298296185	3.307945504772193	42.86504975935051	10.088559085203316	13.825408990245935	0.8453570704694051
P2RX5	24.176398251314108	41.784015852964274	5.408559020716977	16.43603379541325	27.880023278797765	8.395695769709226	29.31584225917656	9.966262439837628	24.59872410664808	14.955700021633117	29.106435440441203	71.70587294634792	32.45152320656528	14.284526982118996	15.472641334943951	33.32053173817416	20.73578055278312	10.503492262775655	158.67559320499785	11.66697385394035	10.89266387544812	9.98908986743698	49.808571579625784	23.57296431523357	91.73229789151226	7.503165394868427	47.10116729809798	8.421782316759854	36.297318340305914	49.422648707158174	14.81257042401172	76.8702309525803	39.67301405778133	6.955761349385715	9.389108821839068	9.021315508993025	75.53246699367189	13.490143728285164	73.4912982017367	12.059248738414425	147.05608753987678	18.630159636060863	30.038781130935522	23.11735855293409	77.14057681082456	39.75767921044799	43.26210012835087	7.380289016798379	40.58524999857406	21.100391170301712	37.186743777015096	124.36579809112662	11.915217192076241	25.22734744440055	14.095012014325766	35.783835137109676	167.6630338219699	19.79262499928704	134.67395627485203	26.039564301200425	4.1550985219400625	40.527640542053874	10.080875744887399	19.79262499928704	145.119002512227	204.2160843262448	15.959244534356504	21.22328217224177	25.685793402398858	33.896247445288246	84.98421924616301	15.472641334943951	36.16827942162311	44.38048114174266	15.200876917607886	72.61868117443878	87.40156468120685	95.13567532421952	131.6977409305243	10.305869151061835	26.322166860519843	74.63593900379941	7.809132784783706	28.020490525860577	21.48669920330752	164.30654083869885	26.22763934420929	18.494564218803063	13.490143728285164	21.596070470156082	16.86420739172116	70.70490970842725	100.05521749767102	32.22045665737782	124.62676017324533	14.856473012225267	43.662744451909326	9.622121267059502	171.20700269079373	13.340267193110478	50.375192877821014	73.54294953398116	116.37651753019792	30.060303032625487	13.7026061356648	40.06962872201294	40.874498286560325	9.324499923614233	16.532988263163052	47.908048664485335
P2RY10	21.87975978178705	60.6060443585121	6.878931543164406	11.710950401537676	18.8628398644178	266.24145341996024	61.72636258187973	12.529156598040265	98.52589259296751	7.592035772960996	49.52760874883551	174.70360720062865	18.876612508551027	44.82299971843659	19.83590703310446	67.64106347634832	8.53346059659237	15.610228328688908	218.9451532664794	65.57921705740712	13.794612449819192	18.093371888507548	51.41834866302899	45.62397164473633	123.84549907553811	151.00763725739642	19.95176676933703	24.616473941001683	57.93284462112256	0.0	10.057857652228662	79.67221706131106	41.42962432955706	16.38775780041693	53.87206634458697	272.8040544986229	112.771863189321	17.430202277589718	56.00434563882755	21.784803129553143	48.522079793356475	32.105522608605085	534.9668643709831	47.00124765714618	133.64342773809562	163.50641119607974	87.21792979044032	105.74317360959536	10.810515245462662	7.259188283865935	52.81737057623773	293.2706810968774	120.51579148166644	21.784803129553143	21.16175148977479	12.426394193704663	48.350746413054104	18.548689626776007	14.790664734173474	55.68912122255109	5.9499374812049854	76.97825687521225	43.32350297954958	44.79124864073321	48.522079793356475	48.111875072028354	86.42657643228132	21.284983690704557	36.14252526027904	21.76901537975351	100.89927664368383	4.645103373634769	44.8547728119392	5.713197096852332	13.8356887429674	5.435266967535328	60.6060443585121	160.56826011035082	44.00458239721984	20.039084163281128	8.890202087367612	160.12091820862187	6.90628521200586	48.28237915110856	19.49215778127633	51.128484036493774	13.570717337471658	8.821885471320485	26.17107988629886	31.51424457579845	12.823010998404433	43.26210012835087	97.76993120377185	23.083947958577074	114.12042395491228	14.692464063816821	15.178433293620866	17.025907655956466	215.9171033462063	88.26359464642597	139.7508671122626	196.67683407149704	3.9348286792379863	0.9470635867137791	5.648366892749183	7.027773988076021	70.11095863392599	3.9760466131938754	15.888859482207472	3.380209883174298
P2RY13	34.902191376975516	135.14498213032758	17.46856668026941	26.780487283233377	26.703570096629065	56.28160453939023	49.38771050042902	15.818766545403307	124.8010366137921	44.53803075950702	205.0713312310072	323.708198227422	29.31584225917656	36.11678894417389	73.33655884324622	105.52143804307516	20.21481216477853	53.45527868841861	166.73035569387045	15.449821226497065	64.7081309260799	75.05651872364362	55.72842874847153	76.81627412371822	266.24145341996024	49.738184743058206	21.362351549617067	68.69580898151078	64.75369212025367	29.69645181840847	30.581329468346937	82.28587874828374	289.2193696712763	41.813681753155585	33.53530356814168	29.63268666224953	149.01885231033776	29.421091239354176	137.90935960087126	57.647593259222475	30.95566931523293	75.95803192948337	59.12945594969676	134.1108758576597	134.01725658471196	152.27727419122286	127.3553837953379	36.7394109523589	3.242750965472868	104.49274687401478	77.19475850710403	222.63466135467368	29.31584225917656	29.80302217925605	41.31214736456238	34.72841478344232	69.47306227826964	20.317997201472345	6.190041012888239	13.440011639398879	26.436033172293502	101.67918929311828	32.1514484339206	65.07350627092748	145.01775563115825	125.4129102650077	100.12528791851229	36.89669157931624	39.72943792883017	21.362351549617067	128.33778515030573	55.72842874847153	53.26687773652148	22.231332478462313	51.30946102325011	11.167830025928074	181.91124988685988	176.9095321398191	25.064242018246887	70.70490970842725	28.00038202455471	120.60004900798542	11.684546185764551	68.07060713628336	61.85693409685706	145.3217069329966	42.38125845760003	24.705407896225086	36.374956627619774	29.50555344922109	27.56150308713526	78.2313786135965	91.02793810220527	119.84382965123206	91.28344777345436	36.426805249662316	23.79538979069348	35.783835137109676	186.53291195025125	76.76235468192105	194.90358653730144	140.04385483220614	7.864258782919409	6.631676404380465	10.826899450190732	46.30759780076294	71.0037430200838	71.85721786079219	97.42821320129723	49.87905606073433
P2RY14	31.785818337049648	70.90399379402524	7.409383272701653	19.749432874416154	12.482349272050428	19.421260301263253	23.369419835252184	16.48444382561524	91.98976317256765	19.73505544693333	25.890040071465016	54.33038280370337	18.876612508551027	54.407140193258165	23.915990113973173	57.12149873417664	27.403562792623937	55.571361988074955	109.66076560740674	20.112126572366314	7.778655500633944	19.691982910199798	34.13897004118559	42.622483433040244	96.8839217844971	18.333085494239075	10.503492262775655	32.68419695070203	39.50421100704895	5.750526369040142	12.880618994433087	54.98622495397261	69.03479688068732	18.4002051049878	19.677645290199877	21.16175148977479	64.48079806300362	22.867904427063447	65.3028968678412	33.32053173817416	24.974066591272912	20.886964862439854	37.45235358485922	39.64483144124126	60.39290363681694	101.89292681512336	45.85074227026001	23.403226452100544	27.012522550216445	7.259188283865935	50.6250725902161	62.82280008653247	26.020828397561026	28.650817980491862	144.00913731786218	14.659866406358972	21.100391170301712	9.718268819422725	26.474093966008127	40.70070877962543	27.42325746695695	43.17015530869213	14.105478706403996	38.50600342059321	37.186743777015096	31.763100813710153	35.783835137109676	32.26654192560892	43.879976020556825	17.417431861244207	71.60515103590107	34.18771677806565	20.024506034389937	30.493888705081613	39.842520602526506	19.028743338463908	56.80009664971662	82.51711665209325	46.04599476444931	17.32828636767612	19.995380073471367	54.48400406493993	19.112213992349254	34.01739844034366	34.75318841831104	37.69298162666757	28.46642231056128	39.53229611914297	35.32774726867406	33.01266157947371	38.94657756485159	49.738184743058206	58.05551952984307	25.42808527794304	34.23653113913482	36.426805249662316	21.377857323815384	18.766698194030862	66.32171386904781	22.95076778868306	89.69807337652581	86.42657643228132	13.763879882460772	26.993112476986287	13.651738982690022	13.641586690046854	40.09810588766164	70.60557446628556	53.22927583655157	16.06537249330823
P2RY2	158.12315761970427	136.09194536850623	259.4748011782878	115.16245188059662	275.665702922074	261.2865466963972	477.0441317966403	218.48826537834788	192.60870365234717	250.42773638742824	98.25033041241656	366.0925434920517	383.54270129687785	156.0412770884869	144.81547228443068	159.89771193879403	274.1357882510082	236.53560997664843	499.4215124023325	492.19008973831563	130.23420644974004	207.6585170950721	375.8900767150536	168.13131592425793	467.2061258239497	465.58625568621636	270.34791254970406	176.29401191819832	67.40358343750452	341.5094540252447	182.29199887374637	181.4048146110444	72.1608534664983	43.139549498465925	170.61121172228283	193.82027274743783	92.63655812507686	85.52229331380003	337.49717891649885	331.91267751641084	263.11089390114785	89.32165397815636	1378.5671827104666	138.6817762630317	259.1139566063876	219.5558168862764	305.12986797468756	135.99695339860787	506.758966138006	217.1232883391657	361.03867196751236	182.16499456293283	338.20179636357324	324.38411246225064	53.19169999120173	360.0362778840038	80.51535842089598	177.52718929285194	100.75811212146866	215.76679996480692	175.43585958088065	7.969328624228071	490.4837816519211	129.2374005891439	447.82212931381014	311.34573062968934	145.52469255663166	263.11089390114785	431.6330288192068	756.4464047354045	147.9825964034734	79.33740744208913	82.51711665209325	94.93597451235502	230.5211206556386	239.68459584233636	136.94984256558985	60.86279021215831	382.2122846189292	316.36517118438064	469.8096236296488	132.8988722934438	427.45503625389654	250.25352034649066	67.78394706275209	260.1979927676052	33.4396839930815	385.949101648954	480.0356475975741	40.01273357312616	123.06909656768832	110.66242633865708	168.95394027295202	105.81718798789234	162.1437602968655	159.22994670771126	143.40731359443342	191.53808017775194	316.5852282151396	241.86318467595612	308.3293679078252	168.13131592425793	480.0356475975741	131.14701254185496	47.10116729809798	419.51107878505803	157.9027189153424	48.00985590702026	229.08131241242364	1437.1515527557094
PADI4	0.5209787532410093	1.0279189595800582	18.000954657174567	1.0041632101592652	0.8704689277211901	0.8010022704599291	0.0	0.0	8.208715930622104	0.5060816649091691	1.1125712507037147	0.4491430345123397	0.0	0.0	0.27173669438198944	0.9310693816462663	1.3472963565627047	0.2646165453926659	0.3781185514815799	0.0	0.0	0.0	0.7848464935315185	1.0936205639491514	2.2829664352419936	0.0	0.0	1.1023458181754133	0.8909352986061496	0.47918243680750594	0.0	0.8661953333939942	2.226567036888505	0.6689028787690736	0.6452422203585368	0.0	3.475348404142845	0.0	2.0737503625760247	0.0	0.35172343138166196	0.2611151400424594	0.2971991647736325	4.147956989205082	0.7147520732683432	0.0	2.0293326317539515	0.40356901065765416	0.5402878629099934	0.3156721215017393	1.3685432237072654	0.78521768051768	0.0	0.0	1.5491212546385245	0.9559913632058998	1.472550521841903	0.0	1.0321402859874036	1.1524802495675939	0.0	0.2749140595552213	0.0	1.7914215282443329	1.1629495269672359	0.32069744377584897	0.40211044918369065	0.0	0.0	0.0	0.9611501558629836	0.8443340708909104	0.8010022704599291	0.9526048235198634	0.0	0.0	0.3483546404247153	1.0307322017388594	1.2989896960693534	0.2709435911557665	18.22617679242961	0.6645128406627914	0.0	0.0	0.0	0.2990887545737726	0.33099024722374315	2.4701547486082718	0.261639732162972	1.0	0.0	2.5234774965079168	0.7490845133775923	0.0	0.0	0.29387657243735066	0.68973850509134	0.0	0.829056955173181	0.3958075107732142	0.338391325503008	0.9930805256557356	0.0	0.4734519354695983	0.0	0.0	0.6121656629859353	0.9171988769859531	1.0363703995292415	0.0
PAQR5	200.5508420017161	458.84377491657455	487.4272898803499	55.571361988074955	888.5919975942386	206.50467069063913	34.40791529895271	103.47398990731547	101.46589576400673	207.94797981463094	392.7128528051889	282.459733627977	301.1246318940674	314.6101953187344	76.8702309525803	99.28763992951559	8.986644391212895	55.02504510043289	121.02221379688436	79.28174108934373	406.0324484858749	101.11139069555618	1457.2274002914012	212.63437597578468	211.4530139110355	146.64615744768292	185.23752750524898	122.29752243457898	21.085077654346065	141.81463325759535	52.29764933635516	615.9458252773306	68.59925701471253	191.6715836686166	224.81538949047717	251.12580938126092	45.1737179795721	85.52229331380003	39.92753860087773	189.67871527970593	44.31761402286543	167.31267330624902	385.949101648954	36.40087195395985	339.851612988511	275.0909905137796	32.87150063600424	440.7235684058401	75.10925536017415	111.43909993451028	547.748012818582	58.50751632724234	138.7786298554435	498.728261517427	99.14870806227344	34.72841478344232	141.6167873048746	80.40243243158874	74.95115505001809	26.493144158309924	407.4455627822247	126.46876839609062	59.71579616898903	60.90568509529169	140.04385483220614	49.07435403113672	127.08875359521036	315.04802736474585	202.5162242429373	72.82307872384146	111.05009020086578	40.961664454900706	70.11095863392599	135.23938335403005	52.002922325410914	115.08196210344231	114.28012542053497	65.99585804637285	567.8876690714083	41.16575845549247	42.23117070514041	31.89964245299413	42.50170374101563	171.56546966234325	27.10977498362757	78.67195106445888	118.51103294916007	234.4048118148244	50.48213574028261	32.49792902318642	143.0074860401676	38.91889830124946	170.73020478492938	240.0184869225487	679.287136817414	78.17647863597907	75.85141935905332	246.62274038116675	133.45690163337648	22.16701075807294	26.05831319608053	1143.1020293859533	108.66809021037695	158.67559320499785	42.86504975935051	81.02546714625232	24.794650607774965	98.73306619654396	309.6185114236653	64.25425171188418
PASK	446.8897996317809	406.8797292982185	255.7107675906758	291.6434138659932	502.9022192813058	330.07172656319676	279.91697602028626	396.8277216174336	236.3710198874784	180.14485252181203	364.56901879937624	185.49588657894532	246.45116084863324	373.2867067904085	315.70591454391626	219.70874752450464	215.1666271804882	276.24161165463676	479.7023346255111	326.42030880702185	299.03770462067536	299.8707400754611	369.4153307828545	403.50115167404914	239.85148352352977	294.49706688431075	545.8494889205002	297.1717981359248	326.193436979981	176.78625737793416	364.0625836452202	160.23263743326703	170.61121172228283	381.1512661240198	285.22383384726055	226.22850234099135	394.6278014197695	220.01492699504934	246.2797002047605	146.0333894396205	345.0891732552003	240.6876593024641	298.6220522174951	208.23784409300043	476.0510998040437	242.87532749924793	117.2748892731934	174.3386214355924	131.88182662951127	182.16499456293283	499.4215124023325	356.54970431165407	325.287520593731	153.98663474567087	627.6006701645106	322.58479320391837	144.00913731786218	203.22278139111236	101.11139069555618	210.42468222354432	185.10848221699976	116.86568924224513	512.7775352368657	385.6809819040835	231.00305619643754	396.2765973887264	269.03451316942375	478.03923088967684	403.7816277012192	261.10480650968105	265.6863178261045	255.35513746210177	822.7141718445217	201.95273897223282	493.55940040952066	342.93687698465203	235.5497785463868	328.69769715451537	215.31651440960354	45.494881586283825	197.363118325548	258.3937664407259	124.8010366137921	371.99177315789063	89.00916479443968	389.1810765669806	364.56901879937624	60.01110689844218	259.4748011782878	262.5622613591032	356.3019556152746	336.5599653100456	357.791026964671	332.14351499313517	205.35720486219972	337.7318886164787	418.6375591104085	168.48338053061087	402.3811896572654	175.68062123476852	259.29431636274063	258.93372182257406	120.01147094409517	124.5397125105346	491.50685678836436	236.86513260823384	408.579585706369	155.93246208680398	164.76550385336634	112.45685749694306
PAX7	1.8225516868173846	6.6794340883112655	0.0	120.85317228768398	2.6125060406072897	4.6061097963229845	1.7644644130571652	0.6593290436963952	0.0	0.0	12.803861512682495	0.8981578878209606	3.4784515546169583	476.0510998040437	0.0	690.2194483828457	0.0	0.2646165453926659	432.23320145934844	487.0888551875377	1.254800824290843	0.0	0.3925218837748059	182.80089735979976	3.6557061376085453	273.56425390539346	18.562244443073098	1.8362800713589174	1529.725630602177	19.168054265327765	0.40240204017136616	11.260959681662266	0.0	1.337554497122491	1268.4606847375226	32.91848906871301	8.493894381252256	6.537050191238468	2.592529491535737	0.0	257.49633218475145	123.24121213050202	16.938657248456142	23.050583649049006	5.004316390057485	0.5659085925130856	464.6170249219752	14.126433868011896	139.94612455653927	0.0	0.8209609696227484	0.0	0.2989987117237032	0.0	0.0	27.720321621352355	92.05424110849988	1127.3508386576498	61.90051830689605	77.95725886780778	0.0	0.2749140595552213	1572.7601856389238	2.6858567447948154	14.823534662094904	70.90399379402524	0.0	2.127478572514374	0.0	0.791539683103522	0.0	0.0	79.28174108934373	0.9526048235198634	0.0	185.36666227188317	1.0448570612198447	0.0	6.310651601835205	24.369092371529103	0.8888393467101352	168.83617799643665	2090.032833448331	48.28237915110856	0.0	9.570707245266117	1.6555303167648758	2.8237812703749685	22.50669813245294	1.0	209.98549374802957	0.360465149396088	117.19293577336252	0.0	262.3796372207554	0.0	0.34490102056700667	940.6192472592976	2627.4562382088266	945.8551967884285	75.79816847188579	0.33099024722374315	1.9669898676822437	1.893869771741052	2591.269504451133	2682.685691101929	0.0	0.0	1.0363703995292415	0.0
PBXIP1	2178.830133664481	3540.1444994370136	1127.3508386576498	1304.150082374924	3303.004645773828	1844.7609474269798	1950.0026199939834	2720.148547269656	1561.8894299756118	2701.3522012628882	1909.851566667382	2555.5809641505016	1417.3520953455875	3794.3047015029606	3372.428806727981	2004.852769458027	2384.3743850873984	5292.477194291166	2915.4548005828024	2004.852769458027	1769.5722497185068	10368.078017804532	4450.265996906732	2915.4548005828024	1896.6523507514803	2287.2040587719066	1331.5740599725407	2163.7729470697072	1313.2281191044133	1295.1347522255664	3146.5203712778475	2739.0756322019574	2119.222564027142	2956.166992430071	2739.0756322019574	2956.166992430071	2133.9698782026176	3303.004645773828	3639.699622058272	2664.1481199450814	1477.5834962150354	4704.068462067853	1111.816499226683	2148.8197680600424	4937.988862221353	2777.325662612831	3742.0536201396226	5441.297094539312	1950.0026199939834	7589.609403005921	2468.4944311106765	2935.7403479364134	2400.9659760268887	2682.685691101929	2502.9672887133547	5751.606211022838	1662.4929077375696	2627.4562382088266	4607.239553285363	5555.651325225662	3716.1984601790896	906.0259395608168	10154.68547790018	6792.785719311908	1016.6318395622959	3443.3117168792146	2720.148547269656	2520.38375853039	1909.851566667382	2209.259428361066	3146.5203712778475	2434.4961715255727	3515.684027649038	1832.0113452604874	2104.577116991623	1540.3726693489327	3847.285180780593	1963.5729163781407	1388.1628313064155	999.843024804665	1733.1343997184554	1662.4929077375696	1639.5911093035456	4543.796557589894	2555.5809641505016	3395.892859655954	2163.7729470697072	2777.325662612831	2573.3633910207045	1697.446429827977	2997.4475052966422	10959.30252880783	1936.5260604940204	1909.851566667382	3124.7788599512237	1437.1515527557094	2400.9659760268887	1583.7065533874081	2271.398278794947	4298.639536120085	2997.4475052966422	1745.1962583407749	2240.1135001819957	13776.246867516858	2976.7357154719944	999.1495336573216	3103.1875282132946	1104.129714180533	2555.5809641505016	1427.2175143428155
